student_id;full_name;course_count;gpa;avg_grade
2;Ken Clarridge;10;2.4;67.33
45;Niven MacIlhagga;10;4.01;61.67
55;Rafaello Rickerby;10;4.29;83.67
78;Reinwald Dugmore;10;3.67;86
82;Fae Boone;10;4.96;75
86;Cassie Schapiro;10;2.39;74
91;Sasha Hawken;10;3.17;84
121;Chrissie Bodker;10;3.33;95
152;Ody Paylor;10;3.08;66.75
158;Guillaume Aizik;10;2.55;77
159;Dalenna Eagar;10;4.4;72
160;Laurent Pickthorn;10;3.29;85.67
172;Kendell Itzhak;10;2.21;67.6
173;Leone Ziemens;10;2.12;72
184;Yardley Willoughey;10;3.08;80.5
185;Thaddeus Quinney;10;3.28;67.5
190;Patricio Matches;10;3.3;62
195;York Mizzi;10;3.41;95
208;Claudio Nower;10;2.12;87.5
213;Herb Pavlata;10;4.66;93
214;Georg Preddle;10;2.62;67
225;Kerby Wederell;10;3.95;76.2
241;Candy Spiers;10;5;62
270;Blithe Whannel;10;4.16;85.75
273;Aloisia Spinney;10;3.12;79.67
279;Harli Hearn;10;4.44;64
300;Karia Ellerey;10;3.96;61
301;Jacquelin McGiff;10;3.23;81.67
305;Wilow Campsall;10;2.27;76.4
311;Aurelea Gailor;10;2.3;92.67
321;Deeanne Whacket;10;3.49;80.5
322;Iggy Wrightham;10;2.6;77
342;Matilda Seaman;10;3.95;75.8
